21.021999,0.215882,0.215000,-0.215882,0.000000,-0.107994
22.018000,0.215529,0.215000,-0.215529,0.000354,-0.109986
23.014999,0.215317,0.215000,-0.215317,0.000212,-0.112027
24.027000,0.215190,0.215000,-0.215190,0.000125,-0.114112
25.020000,0.215114,0.215000,-0.215114,0.000077,-0.116252
26.018999,0.215069,0.215000,-0.215069,0.000046,-0.118366
27.021000,0.215041,0.215000,-0.215041,0.000027,-0.120502
28.018999,0.215025,0.215000,-0.215025,0.000016,-0.122650
29.020000,0.215015,0.215000,-0.215015,0.000010,-0.124792
30.017000,0.215009,0.215000,-0.215009,0.000006,-0.126943
31.020000,0.215005,0.215000,-0.215005,0.000004,-0.129086
32.021000,0.215003,0.215000,-0.215003,0.000002,-0.131242
33.020000,0.215002,0.215000,-0.215002,0.000001,-0.133395
34.020000,0.215001,0.215000,-0.215001,0.000001,-0.135543
35.016998,0.215001,0.215000,-0.215001,0.000000,-0.137693
36.027000,0.215000,0.215000,-0.215000,0.000000,-0.139838
37.032001,0.215000,0.215000,-0.215000,0.000000,-0.142010
38.028000,0.215000,0.215000,-0.215000,0.000000,-0.144172
39.014999,0.215000,0.215000,-0.215000,0.000000,-0.146314
40.025002,0.215000,0.215000,-0.215000,0.000000,-0.148437
41.020000,0.215000,0.215000,-0.215000,0.000000,-0.150609
42.014999,0.215000,0.215000,-0.215000,0.000000,-0.152713
43.028999,0.215000,0.215000,-0.215000,0.000000,-0.154872
44.019001,0.215000,0.215000,-0.215000,0.000000,-0.157064
45.018002,0.215000,0.215000,-0.215000,0.000000,-0.159167
46.020000,0.215000,0.215000,-0.215000,0.000000,-0.161326
47.019001,0.215000,0.215000,-0.215000,0.000000,-0.163484
48.014999,0.215000,0.215000,-0.215000,0.000000,-0.165754
49.023998,0.215000,0.215000,-0.215000,0.000000,-0.168971
50.019001,0.215000,0.215000,-0.215000,0.000000,-0.170031
51.019001,0.215000,0.215000,-0.215000,0.000000,-0.172159
52.019001,0.215000,0.215000,-0.215000,0.000000,-0.174334
53.020000,0.251000,0.305000,-0.251000,-0.035964,-0.230477
54.014999,0.298600,0.370000,-0.298600,-0.047839,-0.268709
55.034000,0.275160,0.240000,-0.275160,0.023003,-0.189177
56.018002,0.253096,0.220000,-0.253096,0.022423,-0.181279
57.020000,0.273858,0.305000,-0.273858,-0.020720,-0.238155
58.020000,0.246315,0.205000,-0.246315,0.027543,-0.178046
59.019001,0.229789,0.205000,-0.229789,0.016542,-0.183231
60.022999,0.219873,0.205000,-0.219873,0.009876,-0.187242
61.018002,0.213924,0.205000,-0.213924,0.005979,-0.190387
62.014999,0.210354,0.205000,-0.210354,0.003580,-0.193147
63.026001,0.208213,0.205000,-0.208213,0.002118,-0.195652
64.018997,0.206928,0.205000,0.793072,1.008343,1.000000
65.014999,0.206157,0.205000,0.793843,0.000774,0.302289
66.026001,0.205694,0.205000,0.794306,0.000458,0.310135
67.019997,0.205416,0.205000,0.794584,0.000279,0.318148
68.014999,0.205250,0.205000,0.794750,0.000167,0.326038
69.021004,0.205150,0.205000,0.794850,0.000099,0.333948
70.021004,0.205090,0.205000,0.794910,0.000060,0.341951
71.019997,0.205054,0.205000,0.794946,0.000036,0.353478
72.021004,0.205032,0.205000,0.794968,0.000022,0.359994
73.017998,0.205019,0.205000,0.794981,0.000013,0.367109
74.017998,0.205012,0.205000,0.794988,0.000008,0.374522
75.014999,0.205007,0.205000,0.794993,0.000005,0.382160
76.032997,0.205004,0.205000,0.794996,0.000003,0.389745
77.018997,0.205003,0.205000,0.794997,0.000002,0.397851
78.019997,0.205002,0.205000,0.794999,0.000001,0.405966
79.019997,0.381001,0.645000,0.618999,-0.175999,-1.000000
80.019997,0.374601,0.365000,0.625399,0.006400,0.975287
81.014999,0.724760,1.250000,0.275240,-0.351919,-1.000000
82.027000,1.276856,2.105000,-0.276856,-0.545549,-1.000000
83.021004,1.074114,0.770000,-0.074114,0.203966,1.000000
84.019997,1.228468,1.460000,-0.228468,-0.154509,-1.000000
85.019997,0.989081,0.630000,0.010919,0.239387,1.000000
86.019997,0.695449,0.255000,0.304551,0.293632,1.000000
87.021004,0.519269,0.255000,0.480731,0.176003,1.000000
88.019997,0.413561,0.255000,0.586439,0.105813,1.000000
89.014999,0.350137,0.255000,0.649863,0.063743,1.000000
90.028999,0.312082,0.255000,0.687918,0.037529,1.000000
94.032997,0.262398,0.255000,0.737602,0.000000,0.368970
95.014999,0.259439,0.255000,0.740561,0.003013,0.679460
96.023003,0.257663,0.255000,0.742337,0.001761,0.562381
97.018997,0.256598,0.255000,0.743402,0.001070,0.501197
98.018997,0.255959,0.255000,0.744041,0.000639,0.465864
99.014999,0.255575,0.255000,0.744425,0.000385,0.448081
100.025002,0.255345,0.255000,0.744655,0.000228,0.439891
101.022003,0.255207,0.255000,0.744793,0.000139,0.438550
102.021004,0.255124,0.255000,0.744876,0.000083,0.440459
103.014999,0.255075,0.255000,0.744925,0.000050,0.444632
104.033997,0.255045,0.255000,0.744955,0.000029,0.449981
105.014999,0.255027,0.255000,0.744973,0.000018,0.456479
106.028999,0.255016,0.255000,0.744984,0.000011,0.463045
107.017998,0.263010,0.275000,0.736990,-0.008082,-0.344695
108.017998,0.239806,0.205000,0.760194,0.023204,1.000000
109.017998,0.781883,1.595000,0.218117,-0.542078,-1.000000
110.014999,1.581130,2.780000,-0.581130,-0.801651,-1.000000
111.028999,1.200678,0.630000,-0.200678,0.375199,1.000000
112.014999,1.004407,0.710000,-0.004407,0.199058,1.000000
113.023003,0.866644,0.660000,0.133356,0.136669,1.000000
114.017998,0.739986,0.550000,0.260014,0.127294,1.000000
115.014999,0.529992,0.215000,0.470008,0.210626,1.000000
116.031998,0.403995,0.215000,0.596005,0.123891,1.000000
117.017998,0.328397,0.215000,0.671603,0.076671,1.000000
118.017998,0.283038,0.215000,0.716962,0.045359,1.000000
119.014999,0.255823,0.215000,0.744177,0.027297,1.000000
120.025002,0.239494,0.215000,0.760506,0.016167,1.000000
121.018997,0.229696,0.215000,0.770304,0.009857,1.000000
146.014999,0.215000,0.215000,0.785000,0.000000,0.392731
147.024994,0.215000,0.215000,0.785000,0.000000,0.392728
148.031998,0.215000,0.215000,0.785000,0.000000,0.392725
149.014999,0.215000,0.215000,0.785000,0.000000,0.392722
150.029007,0.215000,0.215000,0.785000,0.000000,0.392717
151.020004,0.215000,0.215000,0.785000,0.000000,0.392715
152.014999,0.215000,0.215000,0.785000,0.000000,0.392714
153.026993,0.215000,0.215000,0.785000,0.000000,0.392714
154.024994,0.215000,0.215000,0.785000,0.000000,0.392712
155.016998,0.215000,0.215000,0.785000,0.000000,0.392710
156.044006,0.215000,0.215000,0.785000,0.000000,0.392748
157.018997,0.215000,0.215000,0.785000,0.000000,0.392703
158.018005,0.215000,0.215000,0.785000,0.000000,0.392565
159.018997,0.307000,0.445000,0.693000,-0.091908,0.254674
160.018997,0.388200,0.510000,0.611800,-0.081200,0.224897
161.020004,0.372920,0.350000,0.627080,0.015265,0.328996
162.014999,0.409752,0.465000,0.590248,-0.037017,0.258237
163.031998,0.499851,0.635000,0.500149,-0.088593,0.161508
164.020996,0.553911,0.635000,0.446089,-0.054661,0.168426
165.020996,0.454346,0.305000,0.545654,0.099564,0.372424
166.014999,0.500608,0.570000,0.499392,-0.046541,0.203187
167.024994,0.618365,0.795000,0.381635,-0.116591,0.074263
168.022995,0.553019,0.455000,0.446981,0.065477,0.289071
169.020004,0.529811,0.495000,0.470189,0.023277,0.258446
170.020004,0.611887,0.735000,0.388113,-0.082075,0.112002
171.014999,0.481132,0.285000,0.518868,0.131412,0.390916
172.033005,0.654679,0.915000,0.345321,-0.170479,0.002182
173.020004,0.968808,1.440000,0.031192,-0.318266,-0.302759
174.014999,0.703285,0.305000,0.296715,0.266857,0.415920
175.033005,0.641971,0.550000,0.358029,0.060230,0.239551
176.018997,0.755182,0.925000,0.244818,-0.114819,0.007591
177.020004,0.573110,0.300000,0.426890,0.181891,0.395491
178.014999,0.709866,0.915000,0.290134,-0.137443,0.007625
179.024994,0.993919,1.420000,0.006081,-0.281241,-0.278332
180.024994,0.804352,0.520000,0.195648,0.189568,0.287523
181.029007,0.616611,0.335000,0.383389,0.186993,0.379241
182.018997,0.701967,0.830000,0.298033,-0.086218,0.063230
183.018997,0.859180,1.095000,0.140820,-0.157213,-0.086817
184.020004,0.703508,0.470000,0.296492,0.155516,0.303860
185.020004,0.504105,0.205000,0.495895,0.199403,0.447617
186.014999,0.550463,0.620000,0.449537,-0.046591,0.179752
187.024994,0.872278,1.355000,0.127722,-0.318629,-0.254787
188.028000,0.611367,0.220000,0.388633,0.260131,0.455255
189.018997,0.872820,1.265000,0.127180,-0.263828,-0.200261
190.018997,1.225692,1.755000,-0.225692,-0.352872,-0.465960
191.018997,0.985415,0.625000,0.014585,0.240277,0.248351
192.014999,0.745249,0.385000,0.254751,0.241131,0.368752
193.029007,0.533149,0.215000,0.466851,0.209171,0.442954
194.018997,0.405890,0.215000,0.594110,0.128545,0.425974
195.018997,0.329534,0.215000,0.670466,0.076356,0.411962
196.016998,0.283720,0.215000,0.716280,0.045905,0.404424
197.018997,0.256232,0.215000,0.743768,0.027433,0.399701
198.018997,0.239739,0.215000,0.760261,0.016493,0.397015
406.033997,0.215000,0.215000,0.785000,0.000000,0.392796
407.016998,0.215000,0.215000,0.785000,0.000000,0.392795
408.016998,0.215000,0.215000,0.785000,0.000000,0.392793
409.399994,0.215000,0.215000,0.785000,0.000000,0.392794
410.041992,0.215000,0.215000,0.785000,0.000000,0.392794
411.015015,0.215000,0.215000,0.785000,0.000000,0.392795
