0.100000,0.523599, 0.012217, 0.153414
46.999000,-0.523599, -0.390954, -0.039794
47.100000,-0.523599, -0.387463, -0.040841
47.198000,-0.523599, -0.383972, -0.041888
47.292000,-0.523599, -0.376991, -0.043982
47.404000,-0.523599, -0.371755, -0.045553
47.499000,-0.523599, -0.368264, -0.046600
47.598000,-0.523599, -0.364774, -0.047647
47.700000,-0.523599, -0.363028, -0.048171
47.800000,-0.523599, -0.359538, -0.049218
47.903000,-0.523599, -0.356047, -0.050265
47.999000,-0.523599, -0.354302, -0.050789
48.101000,1.047198, -0.354302, 0.420450
48.207000,1.047198, -0.352557, 0.419926
48.301000,1.047198, -0.399680, 0.434063
48.400000,1.047198, -0.633555, 0.504226
48.499000,1.047198, -0.811578, 0.557633
48.601000,1.047198, -0.769690, 0.545066
48.699000,1.047198, -0.579449, 0.487994
48.802000,1.047198, -0.240855, 0.386416
48.904000,1.047198, 0.083776, 0.289027
48.999000,1.047198, 0.312414, 0.220435
49.100000,1.047198, 0.462512, 0.175406
49.199000,1.047198, 0.183260, 0.259181
49.301000,1.047198, -0.575959, 0.486947
49.400000,1.047198, -0.841249, 0.566534
49.500000,1.047198, -0.956440, 0.601091
49.600000,1.047198, -0.900590, 0.584336
49.704000,1.047198, -0.914553, 0.588525
49.799000,1.047198, -0.909317, 0.586954
49.900000,1.047198, -0.904081, 0.585383
49.992000,1.047198, -0.898845, 0.583813
50.102000,1.047198, -0.898845, 0.583813
50.200000,1.047198, -0.897099, 0.583289
50.300000,1.047198, -0.893609, 0.582242
50.401000,1.047198, -0.890118, 0.581195
50.500000,1.047198, -0.888373, 0.580671
50.598000,1.047198, -0.884882, 0.579624
50.692000,1.047198, -0.881391, 0.578577
50.802000,1.047198, -0.877901, 0.577529
50.898000,1.047198, -0.876155, 0.577006
51.000000,1.047198, -0.872665, 0.575959
51.092000,1.047198, -0.870919, 0.575435
51.209000,1.047198, -0.867429, 0.574388
51.302000,1.047198, -0.860447, 0.572293
51.398000,1.047198, -0.855211, 0.570723
51.499000,1.047198, -0.855211, 0.570723
51.592000,1.047198, -0.851721, 0.569675
51.704000,1.047198, -0.849975, 0.569152
51.792000,1.047198, -0.848230, 0.568628
51.905000,1.047198, -0.844739, 0.567581
51.998000,1.047198, -0.841249, 0.566534
52.092000,1.047198, -0.837758, 0.565487
52.207000,1.047198, -0.836013, 0.564963
52.302000,1.047198, -0.834267, 0.564439
52.401000,1.047198, -0.830777, 0.563392
52.499000,1.047198, -0.829031, 0.562869
52.599000,1.047198, -0.825541, 0.561821
52.702000,1.047198, -0.822050, 0.560774
52.801000,1.047198, -0.820305, 0.560251
52.901000,1.047198, -0.816814, 0.559203
52.999000,1.047198, -0.813323, 0.558156
53.099000,1.047198, -0.811578, 0.557633
53.199000,1.047198, -0.808087, 0.556585
53.299000,1.047198, -0.806342, 0.556062
53.399000,1.047198, -0.802851, 0.555015
53.500000,1.047198, -0.801106, 0.554491
53.601000,1.047198, -0.797615, 0.553444
53.701000,1.047198, -0.795870, 0.552920
53.804000,1.047198, -0.792379, 0.551873
53.904000,1.047198, -0.790634, 0.551350
54.005000,1.047198, -0.787143, 0.550302
54.100000,1.047198, -0.785398, 0.549779
54.199000,1.047198, -0.781908, 0.548732
54.299000,1.047198, -0.780162, 0.548208
54.400000,1.047198, -0.776672, 0.547161
54.504000,1.047198, -0.774926, 0.546637
54.604000,1.047198, -0.771436, 0.545590
54.702000,1.047198, -0.769690, 0.545066
54.802000,1.047198, -0.767945, 0.544543
54.901000,1.047198, -0.764454, 0.543496
54.999000,1.047198, -0.762709, 0.542972
55.098000,1.047198, -0.759218, 0.541925
55.199000,1.047198, -0.757473, 0.541401
55.301000,1.047198, -0.755728, 0.540878
55.399000,1.047198, -0.752237, 0.539830
55.492000,1.047198, -0.750492, 0.539307
55.610000,1.047198, -0.747001, 0.538260
55.699000,1.047198, -0.747001, 0.538260
55.792000,1.047198, -0.745256, 0.537736
55.897000,1.047198, -0.741765, 0.536689
56.000000,1.047198, -0.740020, 0.536165
56.104000,1.047198, -0.736529, 0.535118
56.202000,1.047198, -0.734784, 0.534594
56.298000,1.047198, -0.731293, 0.533547
56.399000,1.047198, -0.729548, 0.533024
56.500000,1.047198, -0.727802, 0.532500
56.600000,1.047198, -0.724312, 0.531453
56.699000,1.047198, -0.722566, 0.530929
56.799000,1.047198, -0.720821, 0.530406
56.901000,1.047198, -0.719076, 0.529882
57.003000,1.047198, -0.715585, 0.528835
57.101000,1.047198, -0.713840, 0.528311
57.203000,1.047198, -0.712094, 0.527788
57.299000,1.047198, -0.710349, 0.527264
57.399000,1.047198, -0.706858, 0.526217
57.492000,1.047198, -0.705113, 0.525693
57.602000,1.047198, -0.703368, 0.525170
57.703000,1.047198, -0.701622, 0.524646
57.801000,1.047198, -0.698132, 0.523599
57.899000,1.047198, -0.696386, 0.523075
57.999000,1.047198, -0.694641, 0.522552
58.099000,1.047198, -0.692896, 0.522028
58.201000,1.047198, -0.691150, 0.521504
58.301000,1.047198, -0.687660, 0.520457
58.398000,1.047198, -0.685914, 0.519934
58.499000,1.047198, -0.684169, 0.519410
58.594000,1.047198, -0.682424, 0.518886
58.718000,1.047198, -0.680678, 0.518363
58.804000,1.047198, -0.678933, 0.517839
58.905000,1.047198, -0.678933, 0.517839
59.004000,1.047198, -0.675442, 0.516792
59.104000,1.047198, -0.673697, 0.516268
59.204000,1.047198, -0.671952, 0.515745
59.303000,1.047198, -0.670206, 0.515221
59.403000,1.047198, -0.668461, 0.514698
59.505000,1.047198, -0.666716, 0.514174
59.604000,1.047198, -0.664970, 0.513650
59.704000,1.047198, -0.663225, 0.513127
59.803000,1.047198, -0.661480, 0.512603
59.900000,1.047198, -0.659734, 0.512080
59.999000,1.047198, -0.657989, 0.511556
60.099000,1.047198, -0.656244, 0.511032
60.199000,1.047198, -0.654498, 0.510509
60.299000,1.047198, -0.652753, 0.509985
60.399000,1.047198, -0.651008, 0.509462
60.500000,1.047198, -0.649262, 0.508938
60.599000,1.047198, -0.647517, 0.508414
60.698000,1.047198, -0.645772, 0.507891
60.799000,1.047198, -0.644026, 0.507367
60.899000,1.047198, -0.644026, 0.507367
60.999000,1.047198, -0.642281, 0.506844
61.100000,1.047198, -0.640536, 0.506320
61.199000,1.047198, -0.638791, 0.505796
61.304000,1.047198, -0.637045, 0.505273
61.399000,1.047198, -0.637045, 0.505273
61.499000,1.047198, -0.635300, 0.504749
61.602000,1.047198, -0.633555, 0.504226
61.700000,1.047198, -0.631809, 0.503702
61.798000,1.047198, -0.630064, 0.503178
61.900000,1.047198, -0.628319, 0.502655
61.999000,1.047198, -0.628319, 0.502655
62.099000,1.047198, -0.626573, 0.502131
62.192000,1.047198, -0.624828, 0.501608
62.311000,1.047198, -0.623083, 0.501084
62.400000,1.047198, -0.623083, 0.501084
62.499000,1.047198, -0.621337, 0.500560
62.600000,1.047198, -0.619592, 0.500037
62.704000,1.047198, -0.619592, 0.500037
62.801000,1.047198, -0.617847, 0.499513
62.899000,1.047198, -0.616101, 0.498990
62.992000,1.047198, -0.614356, 0.498466
63.107000,1.047198, -0.614356, 0.498466
63.198000,1.047198, -0.612611, 0.497942
63.299000,1.047198, -0.610865, 0.497419
63.392000,1.047198, -0.610865, 0.497419
63.502000,1.047198, -0.609120, 0.496895
63.599000,1.047198, -0.609120, 0.496895
63.702000,1.047198, -0.607375, 0.496372
63.800000,1.047198, -0.605629, 0.495848
63.898000,1.047198, -0.605629, 0.495848
63.999000,1.047198, -0.603884, 0.495324
64.098000,1.047198, -0.603884, 0.495324
64.201000,1.047198, -0.602139, 0.494801
64.301000,1.047198, -0.600393, 0.494277
64.399000,1.047198, -0.600393, 0.494277
64.500000,1.047198, -0.598648, 0.493754
64.599000,1.047198, -0.598648, 0.493754
64.698000,1.047198, -0.596903, 0.493230
64.799000,1.047198, -0.596903, 0.493230
64.900000,1.047198, -0.595157, 0.492706
64.992000,1.047198, -0.595157, 0.492706
65.108000,1.047198, -0.593412, 0.492183
65.198000,1.047198, -0.593412, 0.492183
65.292000,1.047198, -0.591667, 0.491659
65.415000,1.047198, -0.591667, 0.491659
65.497000,1.047198, -0.589921, 0.491136
65.609000,1.047198, -0.589921, 0.491136
65.698000,1.047198, -0.589921, 0.491136
65.801000,1.047198, -0.588176, 0.490612
65.899000,1.047198, -0.588176, 0.490612
65.999000,1.047198, -0.586431, 0.490088
66.099000,1.047198, -0.586431, 0.490088
66.198000,1.047198, -0.584685, 0.489565
66.299000,1.047198, -0.584685, 0.489565
66.399000,1.047198, -0.584685, 0.489565
66.492000,1.047198, -0.582940, 0.489041
66.600000,1.047198, -0.582940, 0.489041
66.698000,1.047198, -0.582940, 0.489041
66.792000,1.047198, -0.581195, 0.488518
66.899000,1.047198, -0.581195, 0.488518
67.001000,1.047198, -0.581195, 0.488518
67.096000,1.047198, -0.579449, 0.487994
67.215000,1.047198, -0.579449, 0.487994
67.301000,1.047198, -0.579449, 0.487994
67.399000,1.047198, -0.577704, 0.487470
67.499000,1.047198, -0.577704, 0.487470
67.604000,1.047198, -0.577704, 0.487470
67.703000,1.047198, -0.575959, 0.486947
67.800000,1.047198, -0.575959, 0.486947
67.903000,1.047198, -0.575959, 0.486947
67.998000,1.047198, -0.575959, 0.486947
68.100000,1.047198, -0.574213, 0.486423
68.192000,1.047198, -0.574213, 0.486423
68.302000,1.047198, -0.574213, 0.486423
68.395000,1.047198, -0.574213, 0.486423
68.503000,1.047198, -0.572468, 0.485900
68.592000,1.047198, -0.572468, 0.485900
68.704000,1.047198, -0.572468, 0.485900
68.798000,1.047198, -0.572468, 0.485900
68.903000,1.047198, -0.570723, 0.485376
68.998000,1.047198, -0.570723, 0.485376
69.112000,1.047198, -0.570723, 0.485376
69.202000,1.047198, -0.570723, 0.485376
69.299000,1.047198, -0.570723, 0.485376
69.400000,1.047198, -0.568977, 0.484852
69.499000,1.047198, -0.568977, 0.484852
69.599000,1.047198, -0.568977, 0.484852
69.699000,1.047198, -0.568977, 0.484852
69.799000,1.047198, -0.568977, 0.484852
69.901000,1.047198, -0.568977, 0.484852
70.000000,1.047198, -0.568977, 0.484852
70.098000,1.047198, -0.567232, 0.484329
70.192000,1.047198, -0.567232, 0.484329
70.302000,1.047198, -0.567232, 0.484329
70.398000,1.047198, -0.567232, 0.484329
70.492000,1.047198, -0.567232, 0.484329
70.604000,1.047198, -0.567232, 0.484329
70.705000,1.047198, -0.567232, 0.484329
70.799000,1.047198, -0.567232, 0.484329
70.898000,1.047198, -0.567232, 0.484329
71.001000,1.047198, -0.567232, 0.484329
71.099000,1.047198, -0.567232, 0.484329
71.192000,1.047198, -0.565487, 0.483805
71.302000,1.047198, -0.565487, 0.483805
71.392000,1.047198, -0.565487, 0.483805
71.501000,1.047198, -0.565487, 0.483805
71.600000,1.047198, -0.565487, 0.483805
71.692000,1.047198, -0.565487, 0.483805
71.801000,1.047198, -0.565487, 0.483805
71.900000,1.047198, -0.565487, 0.483805
72.002000,1.047198, -0.565487, 0.483805
72.099000,1.047198, -0.565487, 0.483805
72.200000,1.047198, -0.565487, 0.483805
72.299000,1.047198, -0.565487, 0.483805
72.400000,1.047198, -0.565487, 0.483805
72.499000,1.047198, -0.565487, 0.483805
72.592000,1.047198, -0.565487, 0.483805
72.701000,1.047198, -0.565487, 0.483805
72.792000,1.047198, -0.565487, 0.483805
72.902000,1.047198, -0.565487, 0.483805
73.001000,1.047198, -0.565487, 0.483805
73.101000,1.047198, -0.565487, 0.483805
73.198000,1.047198, -0.565487, 0.483805
73.300000,1.047198, -0.565487, 0.483805
73.392000,1.047198, -0.565487, 0.483805
73.500000,1.047198, -0.565487, 0.483805
73.592000,1.047198, -0.567232, 0.484329
73.703000,1.047198, -0.567232, 0.484329
73.799000,1.047198, -0.567232, 0.484329
73.899000,1.047198, -0.567232, 0.484329
74.001000,1.047198, -0.567232, 0.484329
74.101000,1.047198, -0.567232, 0.484329
74.199000,1.047198, -0.567232, 0.484329
74.299000,1.047198, -0.567232, 0.484329
74.399000,1.047198, -0.567232, 0.484329
74.492000,1.047198, -0.567232, 0.484329
74.602000,1.047198, -0.567232, 0.484329
74.698000,1.047198, -0.567232, 0.484329
74.792000,1.047198, -0.567232, 0.484329
74.908000,1.047198, -0.567232, 0.484329
75.000000,1.047198, -0.568977, 0.484852
75.099000,1.047198, -0.568977, 0.484852
75.199000,1.047198, -0.568977, 0.484852
75.292000,1.047198, -0.568977, 0.484852
75.398000,1.047198, -0.568977, 0.484852
75.499000,1.047198, -0.568977, 0.484852
75.600000,1.047198, -0.568977, 0.484852
75.698000,1.047198, -0.568977, 0.484852
75.799000,1.047198, -0.568977, 0.484852
75.892000,1.047198, -0.570723, 0.485376
76.003000,1.047198, -0.570723, 0.485376
76.100000,1.047198, -0.570723, 0.485376
76.198000,1.047198, -0.570723, 0.485376
76.300000,1.047198, -0.570723, 0.485376
76.399000,1.047198, -0.570723, 0.485376
76.499000,1.047198, -0.572468, 0.485900
76.603000,1.047198, -0.572468, 0.485900
76.702000,1.047198, -0.572468, 0.485900
76.800000,1.047198, -0.572468, 0.485900
76.900000,1.047198, -0.572468, 0.485900
77.000000,1.047198, -0.572468, 0.485900
77.101000,1.047198, -0.574213, 0.486423
77.201000,1.047198, -0.574213, 0.486423
77.300000,1.047198, -0.574213, 0.486423
77.400000,1.047198, -0.574213, 0.486423
77.500000,1.047198, -0.574213, 0.486423
77.598000,1.047198, -0.575959, 0.486947
77.698000,1.047198, -0.575959, 0.486947
77.799000,1.047198, -0.575959, 0.486947
77.901000,1.047198, -0.575959, 0.486947
78.000000,1.047198, -0.575959, 0.486947
78.099000,1.047198, -0.577704, 0.487470
78.201000,1.047198, -0.577704, 0.487470
78.300000,1.047198, -0.577704, 0.487470
78.399000,1.047198, -0.577704, 0.487470
78.500000,1.047198, -0.577704, 0.487470
78.599000,1.047198, -0.579449, 0.487994
78.703000,1.047198, -0.579449, 0.487994
78.798000,1.047198, -0.579449, 0.487994
78.960000,1.047198, -0.579449, 0.487994
79.015000,1.047198, -0.579449, 0.487994
79.099000,1.047198, -0.581195, 0.488518
79.199000,1.047198, -0.581195, 0.488518
79.301000,1.047198, -0.581195, 0.488518
79.399000,1.047198, -0.581195, 0.488518
79.492000,1.047198, -0.582940, 0.489041
79.603000,1.047198, -0.582940, 0.489041
79.697000,1.047198, -0.582940, 0.489041
79.806000,1.047198, -0.582940, 0.489041
79.906000,1.047198, -0.584685, 0.489565
80.000000,1.047198, -0.584685, 0.489565
80.098000,1.047198, -0.584685, 0.489565
80.199000,1.047198, -0.584685, 0.489565
80.299000,1.047198, -0.586431, 0.490088
80.392000,1.047198, -0.586431, 0.490088
80.504000,1.047198, -0.586431, 0.490088
80.601000,1.047198, -0.586431, 0.490088
80.700000,1.047198, -0.588176, 0.490612
80.799000,1.047198, -0.588176, 0.490612
80.901000,1.047198, -0.588176, 0.490612
81.010000,1.047198, -0.588176, 0.490612
81.099000,1.047198, -0.589921, 0.491136
81.192000,1.047198, -0.589921, 0.491136
81.302000,1.047198, -0.589921, 0.491136
81.400000,1.047198, -0.589921, 0.491136
81.499000,1.047198, -0.591667, 0.491659
81.599000,1.047198, -0.591667, 0.491659
81.699000,1.047198, -0.591667, 0.491659
81.800000,1.047198, -0.591667, 0.491659
81.902000,1.047198, -0.593412, 0.492183
81.998000,1.047198, -0.593412, 0.492183
82.099000,1.047198, -0.593412, 0.492183
82.192000,1.047198, -0.593412, 0.492183
82.304000,1.047198, -0.595157, 0.492706
82.392000,1.047198, -0.595157, 0.492706
82.500000,1.047198, -0.595157, 0.492706
82.592000,1.047198, -0.596903, 0.493230
82.700000,1.047198, -0.596903, 0.493230
82.799000,1.047198, -0.596903, 0.493230
82.900000,1.047198, -0.596903, 0.493230
83.000000,1.047198, -0.598648, 0.493754
83.099000,1.047198, -0.598648, 0.493754
83.199000,1.047198, -0.598648, 0.493754
83.300000,1.047198, -0.600393, 0.494277
83.399000,1.047198, -0.600393, 0.494277
83.499000,1.047198, -0.600393, 0.494277
83.599000,1.047198, -0.600393, 0.494277
83.699000,1.047198, -0.602139, 0.494801
83.800000,1.047198, -0.602139, 0.494801
83.900000,1.047198, -0.602139, 0.494801
84.000000,1.047198, -0.602139, 0.494801
84.098000,1.047198, -0.603884, 0.495324
84.199000,1.047198, -0.603884, 0.495324
84.299000,1.047198, -0.603884, 0.495324
84.392000,1.047198, -0.607375, 0.496372
84.506000,1.047198, -0.609120, 0.496895
84.598000,1.047198, -0.609120, 0.496895
84.692000,1.047198, -0.609120, 0.496895
84.800000,1.047198, -0.609120, 0.496895
84.900000,1.047198, -0.609120, 0.496895
85.000000,1.047198, -0.609120, 0.496895
85.099000,1.047198, -0.617847, 0.499513
85.198000,1.047198, -0.617847, 0.499513
85.303000,1.047198, -0.619592, 0.500037
85.402000,1.047198, -0.619592, 0.500037
85.500000,1.047198, -0.623083, 0.501084
85.598000,1.047198, -0.623083, 0.501084
85.700000,1.047198, -0.624828, 0.501608
85.799000,1.047198, -0.626573, 0.502131
85.899000,1.047198, -0.624828, 0.501608
85.992000,1.047198, -0.628319, 0.502655
86.103000,1.047198, -0.628319, 0.502655
86.199000,1.047198, -0.628319, 0.502655
86.292000,1.047198, -0.628319, 0.502655
86.405000,1.047198, -0.628319, 0.502655
86.498000,1.047198, -0.628319, 0.502655
86.618000,1.047198, -0.628319, 0.502655
86.703000,1.047198, -0.628319, 0.502655
86.792000,1.047198, -0.628319, 0.502655
86.913000,1.047198, -0.628319, 0.502655
87.004000,1.047198, -0.628319, 0.502655
87.092000,1.047198, -0.628319, 0.502655
87.213000,1.047198, -0.628319, 0.502655
87.299000,1.047198, -0.628319, 0.502655
87.399000,1.047198, -0.628319, 0.502655
87.492000,1.047198, -0.628319, 0.502655
87.615000,1.047198, -0.628319, 0.502655
87.703000,1.047198, -0.628319, 0.502655
87.805000,1.047198, -0.628319, 0.502655
87.898000,1.047198, -0.628319, 0.502655
88.001000,1.047198, -0.628319, 0.502655
88.098000,1.047198, -0.628319, 0.502655
88.192000,1.047198, -0.628319, 0.502655
88.301000,1.047198, -0.628319, 0.502655
88.392000,1.047198, -0.628319, 0.502655
88.492000,1.047198, -0.628319, 0.502655
88.601000,1.047198, -0.628319, 0.502655
88.700000,1.047198, -0.628319, 0.502655
88.799000,1.047198, -0.628319, 0.502655
88.892000,1.047198, -0.628319, 0.502655
89.004000,1.047198, -0.628319, 0.502655
89.101000,1.047198, -0.628319, 0.502655
89.200000,1.047198, -0.628319, 0.502655
89.292000,1.047198, -0.628319, 0.502655
89.409000,1.047198, -0.628319, 0.502655
89.501000,1.047198, -0.628319, 0.502655
89.598000,1.047198, -0.628319, 0.502655
89.699000,1.047198, -0.628319, 0.502655
89.792000,1.047198, -0.628319, 0.502655
89.920000,1.047198, -0.628319, 0.502655
89.999000,1.047198, -0.628319, 0.502655
90.092000,1.047198, -0.628319, 0.502655
90.206000,1.047198, -0.628319, 0.502655
90.299000,1.047198, -0.628319, 0.502655
90.392000,1.047198, -0.628319, 0.502655
90.501000,1.047198, -0.628319, 0.502655
90.598000,1.047198, -0.628319, 0.502655
90.692000,1.047198, -0.628319, 0.502655
90.801000,1.047198, -0.628319, 0.502655
90.892000,1.047198, -0.628319, 0.502655
90.997000,1.047198, -0.628319, 0.502655
91.100000,1.047198, -0.628319, 0.502655
91.200000,1.047198, -0.628319, 0.502655
91.302000,1.047198, -0.628319, 0.502655
91.392000,1.047198, -0.628319, 0.502655
91.508000,1.047198, -0.628319, 0.502655
91.601000,1.047198, -0.628319, 0.502655
91.694000,1.047198, -0.628319, 0.502655
91.815000,1.047198, -0.628319, 0.502655
91.898000,1.047198, -0.628319, 0.502655
91.992000,1.047198, -0.628319, 0.502655
92.105000,1.047198, -0.628319, 0.502655
92.200000,1.047198, -0.628319, 0.502655
92.302000,1.047198, -0.628319, 0.502655
92.402000,1.047198, -0.628319, 0.502655
92.499000,1.047198, -0.628319, 0.502655
92.592000,1.047198, -0.628319, 0.502655
92.704000,1.047198, -0.628319, 0.502655
92.800000,1.047198, -0.628319, 0.502655
92.900000,1.047198, -0.628319, 0.502655
93.000000,1.047198, -0.628319, 0.502655
93.092000,1.047198, -0.628319, 0.502655
93.200000,1.047198, -0.628319, 0.502655
93.298000,1.047198, -0.628319, 0.502655
93.399000,1.047198, -0.628319, 0.502655
93.492000,1.047198, -0.628319, 0.502655
93.610000,1.047198, -0.628319, 0.502655
93.701000,1.047198, -0.628319, 0.502655
93.800000,1.047198, -0.628319, 0.502655
93.900000,1.047198, -0.628319, 0.502655
93.999000,1.047198, -0.628319, 0.502655
94.092000,1.047198, -0.628319, 0.502655
94.207000,1.047198, -0.628319, 0.502655
94.303000,1.047198, -0.628319, 0.502655
94.399000,1.047198, -0.628319, 0.502655
94.499000,1.047198, -0.628319, 0.502655
94.592000,1.047198, -0.628319, 0.502655
94.712000,1.047198, -0.628319, 0.502655
94.800000,1.047198, -0.628319, 0.502655
