0.100000,0.523599, 0.012217, 0.153414
94.892000,1.047198, -0.628319, 0.502655
95.003000,1.047198, -0.628319, 0.502655
95.102000,1.047198, -0.628319, 0.502655
95.239000,1.047198, -0.628319, 0.502655
95.307000,1.047198, -0.628319, 0.502655
95.398000,1.047198, -0.628319, 0.502655
95.492000,1.047198, -0.628319, 0.502655
95.601000,1.047198, -0.628319, 0.502655
95.699000,1.047198, -0.628319, 0.502655
95.792000,1.047198, -0.628319, 0.502655
95.920000,1.047198, -0.628319, 0.502655
96.005000,1.047198, -0.628319, 0.502655
96.099000,1.047198, -0.628319, 0.502655
96.199000,1.047198, -0.628319, 0.502655
96.299000,1.047198, -0.628319, 0.502655
96.399000,1.047198, -0.628319, 0.502655
96.492000,1.047198, -0.628319, 0.502655
96.600000,1.047198, -0.628319, 0.502655
96.699000,1.047198, -0.628319, 0.502655
96.792000,1.047198, -0.628319, 0.502655
96.911000,1.047198, -0.628319, 0.502655
97.000000,1.047198, -0.628319, 0.502655
97.101000,1.047198, -0.628319, 0.502655
97.198000,1.047198, -0.628319, 0.502655
97.300000,1.047198, -0.628319, 0.502655
97.392000,1.047198, -0.628319, 0.502655
97.502000,1.047198, -0.628319, 0.502655
97.599000,1.047198, -0.628319, 0.502655
97.692000,1.047198, -0.628319, 0.502655
97.810000,1.047198, -0.628319, 0.502655
97.898000,1.047198, -0.628319, 0.502655
97.999000,1.047198, -0.628319, 0.502655
98.101000,1.047198, -0.628319, 0.502655
98.199000,1.047198, -0.628319, 0.502655
98.299000,1.047198, -0.628319, 0.502655
98.400000,1.047198, -0.628319, 0.502655
98.500000,1.047198, -0.628319, 0.502655
98.592000,1.047198, -0.628319, 0.502655
98.705000,1.047198, -0.628319, 0.502655
98.792000,1.047198, -0.628319, 0.502655
98.901000,1.047198, -0.628319, 0.502655
99.000000,1.047198, -0.628319, 0.502655
99.097000,1.047198, -0.628319, 0.502655
99.201000,1.047198, -0.628319, 0.502655
99.292000,1.047198, -0.628319, 0.502655
99.400000,1.047198, -0.628319, 0.502655
99.492000,1.047198, -0.628319, 0.502655
99.604000,1.047198, -0.628319, 0.502655
99.700000,1.047198, -0.628319, 0.502655
99.792000,1.047198, -0.628319, 0.502655
99.905000,1.047198, -0.628319, 0.502655
100.000000,1.047198, -0.628319, 0.502655
100.100000,1.047198, -0.628319, 0.502655
100.199000,1.047198, -0.628319, 0.502655
100.300000,1.047198, -0.628319, 0.502655
100.399000,1.047198, -0.628319, 0.502655
100.499000,1.047198, -0.628319, 0.502655
100.599000,1.047198, -0.628319, 0.502655
100.692000,1.047198, -0.628319, 0.502655
100.804000,1.047198, -0.628319, 0.502655
100.900000,1.047198, -0.628319, 0.502655
100.999000,1.047198, -0.628319, 0.502655
101.099000,1.047198, -0.628319, 0.502655
101.199000,1.047198, -0.628319, 0.502655
101.299000,1.047198, -0.628319, 0.502655
101.392000,1.047198, -0.628319, 0.502655
101.500000,1.047198, -0.628319, 0.502655
101.599000,1.047198, -0.628319, 0.502655
101.692000,1.047198, -0.628319, 0.502655
101.817000,1.047198, -0.628319, 0.502655
101.903000,1.047198, -0.628319, 0.502655
101.999000,1.047198, -0.628319, 0.502655
102.092000,1.047198, -0.628319, 0.502655
102.201000,1.047198, -0.628319, 0.502655
102.292000,1.047198, -0.628319, 0.502655
102.404000,1.047198, -0.628319, 0.502655
102.501000,1.047198, -0.628319, 0.502655
102.600000,1.047198, -0.628319, 0.502655
102.692000,1.047198, -0.628319, 0.502655
102.803000,1.047198, -0.628319, 0.502655
102.899000,1.047198, -0.628319, 0.502655
102.992000,1.047198, -0.628319, 0.502655
103.106000,1.047198, -0.628319, 0.502655
103.199000,1.047198, -0.628319, 0.502655
103.300000,1.047198, -0.628319, 0.502655
103.400000,1.047198, -0.628319, 0.502655
103.502000,1.047198, -0.628319, 0.502655
103.598000,1.047198, -0.628319, 0.502655
103.692000,1.047198, -0.628319, 0.502655
103.799000,1.047198, -0.628319, 0.502655
103.892000,1.047198, -0.628319, 0.502655
104.004000,1.047198, -0.628319, 0.502655
104.101000,1.047198, -0.628319, 0.502655
104.201000,1.047198, -0.628319, 0.502655
104.292000,1.047198, -0.628319, 0.502655
104.400000,1.047198, -0.628319, 0.502655
104.498000,1.047198, -0.628319, 0.502655
104.592000,1.047198, -0.628319, 0.502655
104.692000,1.047198, -0.628319, 0.502655
104.802000,1.047198, -0.628319, 0.502655
104.899000,1.047198, -0.628319, 0.502655
104.998000,1.047198, -0.628319, 0.502655
105.092000,1.047198, -0.628319, 0.502655
105.203000,1.047198, -0.628319, 0.502655
105.315000,1.047198, -0.628319, 0.502655
105.400000,1.047198, -0.628319, 0.502655
105.492000,1.047198, -0.628319, 0.502655
105.610000,1.047198, -0.628319, 0.502655
105.701000,1.047198, -0.628319, 0.502655
105.800000,1.047198, -0.628319, 0.502655
105.892000,1.047198, -0.628319, 0.502655
106.003000,1.047198, -0.628319, 0.502655
106.092000,1.047198, -0.628319, 0.502655
106.207000,1.047198, -0.628319, 0.502655
106.299000,1.047198, -0.628319, 0.502655
106.392000,1.047198, -0.628319, 0.502655
106.500000,1.047198, -0.628319, 0.502655
106.602000,1.047198, -0.628319, 0.502655
106.700000,1.047198, -0.628319, 0.502655
106.792000,1.047198, -0.628319, 0.502655
106.903000,1.047198, -0.628319, 0.502655
106.999000,1.047198, -0.628319, 0.502655
107.100000,1.047198, -0.628319, 0.502655
107.192000,1.047198, -0.628319, 0.502655
107.302000,1.047198, -0.628319, 0.502655
107.401000,1.047198, -0.628319, 0.502655
107.501000,1.047198, -0.628319, 0.502655
107.599000,1.047198, -0.628319, 0.502655
107.692000,1.047198, -0.628319, 0.502655
107.792000,1.047198, -0.628319, 0.502655
107.907000,1.047198, -0.628319, 0.502655
107.999000,1.047198, -0.628319, 0.502655
108.092000,1.047198, -0.628319, 0.502655
108.204000,1.047198, -0.628319, 0.502655
108.299000,1.047198, -0.628319, 0.502655
108.392000,1.047198, -0.628319, 0.502655
108.503000,1.047198, -0.628319, 0.502655
108.601000,1.047198, -0.628319, 0.502655
108.700000,1.047198, -0.628319, 0.502655
108.799000,1.047198, -0.628319, 0.502655
108.901000,1.047198, -0.628319, 0.502655
108.999000,1.047198, -0.628319, 0.502655
109.102000,1.047198, -0.628319, 0.502655
109.199000,1.047198, -0.628319, 0.502655
109.300000,1.047198, -0.628319, 0.502655
109.392000,1.047198, -0.628319, 0.502655
109.492000,1.047198, -0.628319, 0.502655
109.598000,1.047198, -0.628319, 0.502655
109.699000,1.047198, -0.628319, 0.502655
109.802000,1.047198, -0.628319, 0.502655
109.899000,1.047198, -0.628319, 0.502655
109.999000,1.047198, -0.628319, 0.502655
110.099000,1.047198, -0.628319, 0.502655
110.199000,1.047198, -0.628319, 0.502655
110.292000,1.047198, -0.628319, 0.502655
110.409000,1.047198, -0.628319, 0.502655
110.502000,1.047198, -0.628319, 0.502655
110.599000,1.047198, -0.628319, 0.502655
110.701000,1.047198, -0.628319, 0.502655
110.799000,1.047198, -0.628319, 0.502655
110.899000,1.047198, -0.628319, 0.502655
110.999000,1.047198, -0.628319, 0.502655
111.092000,1.047198, -0.628319, 0.502655
111.206000,1.047198, -0.628319, 0.502655
111.301000,1.047198, -0.628319, 0.502655
111.400000,1.047198, -0.628319, 0.502655
111.492000,1.047198, -0.628319, 0.502655
111.614000,1.047198, -0.628319, 0.502655
111.702000,1.047198, -0.628319, 0.502655
111.799000,1.047198, -0.628319, 0.502655
111.899000,1.047198, -0.628319, 0.502655
111.992000,1.047198, -0.628319, 0.502655
112.103000,1.047198, -0.628319, 0.502655
112.200000,1.047198, -0.628319, 0.502655
112.301000,1.047198, -0.628319, 0.502655
112.399000,1.047198, -0.628319, 0.502655
112.499000,1.047198, -0.628319, 0.502655
112.592000,1.047198, -0.628319, 0.502655
112.706000,1.047198, -0.628319, 0.502655
112.805000,1.047198, -0.628319, 0.502655
112.898000,1.047198, -0.628319, 0.502655
112.999000,1.047198, -0.628319, 0.502655
113.101000,1.047198, -0.628319, 0.502655
113.199000,1.047198, -0.628319, 0.502655
113.292000,1.047198, -0.628319, 0.502655
113.409000,1.047198, -0.628319, 0.502655
113.499000,1.047198, -0.628319, 0.502655
113.599000,1.047198, -0.628319, 0.502655
113.699000,1.047198, -0.628319, 0.502655
113.792000,1.047198, -0.628319, 0.502655
113.900000,1.047198, -0.628319, 0.502655
113.998000,1.047198, -0.628319, 0.502655
114.092000,1.047198, -0.628319, 0.502655
114.203000,1.047198, -0.628319, 0.502655
114.307000,1.047198, -0.628319, 0.502655
114.400000,1.047198, -0.628319, 0.502655
114.509000,1.047198, -0.628319, 0.502655
114.600000,1.047198, -0.628319, 0.502655
114.700000,1.047198, -0.628319, 0.502655
114.799000,1.047198, -0.628319, 0.502655
114.892000,1.047198, -0.628319, 0.502655
114.999000,1.047198, -0.628319, 0.502655
115.092000,1.047198, -0.628319, 0.502655
115.192000,1.047198, -0.628319, 0.502655
115.317000,1.047198, -0.628319, 0.502655
115.392000,1.047198, -0.628319, 0.502655
115.500000,1.047198, -0.628319, 0.502655
115.600000,1.047198, -0.628319, 0.502655
115.692000,1.047198, -0.628319, 0.502655
115.801000,1.047198, -0.628319, 0.502655
115.892000,1.047198, -0.628319, 0.502655
115.999000,1.047198, -0.628319, 0.502655
116.092000,1.047198, -0.628319, 0.502655
116.202000,1.047198, -0.628319, 0.502655
116.292000,1.047198, -0.628319, 0.502655
116.408000,1.047198, -0.628319, 0.502655
116.507000,1.047198, -0.628319, 0.502655
116.601000,1.047198, -0.628319, 0.502655
116.699000,1.047198, -0.628319, 0.502655
116.792000,1.047198, -0.628319, 0.502655
116.903000,1.047198, -0.628319, 0.502655
117.004000,1.047198, -0.628319, 0.502655
117.101000,1.047198, -0.628319, 0.502655
117.201000,1.047198, -0.628319, 0.502655
117.299000,1.047198, -0.628319, 0.502655
117.399000,1.047198, -0.628319, 0.502655
117.492000,1.047198, -0.628319, 0.502655
117.601000,1.047198, -0.628319, 0.502655
117.692000,1.047198, -0.628319, 0.502655
117.800000,1.047198, -0.628319, 0.502655
117.892000,1.047198, -0.628319, 0.502655
118.003000,1.047198, -0.628319, 0.502655
118.101000,1.047198, -0.628319, 0.502655
118.199000,1.047198, -0.628319, 0.502655
118.292000,1.047198, -0.628319, 0.502655
118.400000,1.047198, -0.628319, 0.502655
118.505000,1.047198, -0.628319, 0.502655
118.599000,1.047198, -0.628319, 0.502655
118.692000,1.047198, -0.628319, 0.502655
118.802000,1.047198, -0.628319, 0.502655
118.896000,1.047198, -0.628319, 0.502655
119.011000,1.047198, -0.628319, 0.502655
119.100000,1.047198, -0.628319, 0.502655
119.200000,1.047198, -0.628319, 0.502655
119.299000,1.047198, -0.628319, 0.502655
119.400000,1.047198, -0.628319, 0.502655
119.499000,1.047198, -0.628319, 0.502655
119.599000,1.047198, -0.628319, 0.502655
119.700000,1.047198, -0.628319, 0.502655
119.799000,1.047198, -0.628319, 0.502655
119.892000,1.047198, -0.628319, 0.502655
119.992000,1.047198, -0.628319, 0.502655
120.105000,1.047198, -0.628319, 0.502655
120.198000,1.047198, -0.628319, 0.502655
120.292000,1.047198, -0.628319, 0.502655
120.405000,1.047198, -0.628319, 0.502655
120.499000,1.047198, -0.628319, 0.502655
120.592000,1.047198, -0.628319, 0.502655
120.692000,1.047198, -0.628319, 0.502655
120.802000,1.047198, -0.628319, 0.502655
120.899000,1.047198, -0.628319, 0.502655
120.992000,1.047198, -0.628319, 0.502655
121.100000,1.047198, -0.628319, 0.502655
121.206000,1.047198, -0.628319, 0.502655
121.303000,1.047198, -0.628319, 0.502655
121.399000,1.047198, -0.628319, 0.502655
121.492000,1.047198, -0.628319, 0.502655
121.601000,1.047198, -0.628319, 0.502655
121.692000,1.047198, -0.628319, 0.502655
121.803000,1.047198, -0.628319, 0.502655
121.899000,1.047198, -0.628319, 0.502655
122.000000,1.047198, -0.628319, 0.502655
122.092000,1.047198, -0.628319, 0.502655
122.201000,1.047198, -0.628319, 0.502655
122.303000,1.047198, -0.628319, 0.502655
122.399000,1.047198, -0.628319, 0.502655
122.500000,1.047198, -0.628319, 0.502655
122.601000,1.047198, -0.628319, 0.502655
122.692000,1.047198, -0.628319, 0.502655
122.803000,1.047198, -0.628319, 0.502655
122.902000,1.047198, -0.628319, 0.502655
122.999000,1.047198, -0.628319, 0.502655
123.092000,1.047198, -0.628319, 0.502655
123.203000,1.047198, -0.628319, 0.502655
123.302000,1.047198, -0.628319, 0.502655
123.399000,1.047198, -0.628319, 0.502655
123.501000,1.047198, -0.628319, 0.502655
123.601000,1.047198, -0.628319, 0.502655
123.699000,1.047198, -0.628319, 0.502655
123.800000,1.047198, -0.628319, 0.502655
123.899000,1.047198, -0.628319, 0.502655
123.999000,1.047198, -0.628319, 0.502655
124.092000,1.047198, -0.628319, 0.502655
124.208000,1.047198, -0.628319, 0.502655
124.301000,1.047198, -0.628319, 0.502655
124.401000,1.047198, -0.628319, 0.502655
124.499000,1.047198, -0.628319, 0.502655
124.602000,1.047198, -0.628319, 0.502655
124.700000,1.047198, -0.628319, 0.502655
124.799000,1.047198, -0.628319, 0.502655
124.892000,1.047198, -0.628319, 0.502655
125.021000,1.047198, -0.628319, 0.502655
125.101000,1.047198, -0.628319, 0.502655
125.200000,1.047198, -0.628319, 0.502655
125.299000,1.047198, -0.628319, 0.502655
125.399000,1.047198, -0.628319, 0.502655
125.492000,1.047198, -0.628319, 0.502655
125.604000,1.047198, -0.628319, 0.502655
125.703000,1.047198, -0.628319, 0.502655
125.801000,1.047198, -0.628319, 0.502655
125.900000,1.047198, -0.628319, 0.502655
125.999000,1.047198, -0.628319, 0.502655
126.101000,1.047198, -0.628319, 0.502655
126.201000,1.047198, -0.628319, 0.502655
126.299000,1.047198, -0.628319, 0.502655
126.392000,1.047198, -0.628319, 0.502655
126.508000,1.047198, -0.628319, 0.502655
126.592000,1.047198, -0.628319, 0.502655
126.702000,1.047198, -0.628319, 0.502655
126.799000,1.047198, -0.628319, 0.502655
126.899000,1.047198, -0.628319, 0.502655
126.999000,1.047198, -0.628319, 0.502655
127.098000,1.047198, -0.628319, 0.502655
127.199000,1.047198, -0.628319, 0.502655
127.301000,1.047198, -0.628319, 0.502655
127.400000,1.047198, -0.628319, 0.502655
127.503000,1.047198, -0.628319, 0.502655
127.603000,1.047198, -0.628319, 0.502655
127.706000,1.047198, -0.628319, 0.502655
127.804000,1.047198, -0.628319, 0.502655
127.902000,1.047198, -0.628319, 0.502655
128.000000,1.047198, -0.628319, 0.502655
128.098000,1.047198, -0.628319, 0.502655
128.192000,1.047198, -0.628319, 0.502655
128.302000,1.047198, -0.628319, 0.502655
128.392000,1.047198, -0.628319, 0.502655
128.503000,1.047198, -0.628319, 0.502655
128.599000,1.047198, -0.628319, 0.502655
128.700000,1.047198, -0.628319, 0.502655
128.799000,1.047198, -0.628319, 0.502655
128.899000,1.047198, -0.628319, 0.502655
128.992000,1.047198, -0.628319, 0.502655
129.100000,1.047198, -0.628319, 0.502655
129.200000,1.047198, -0.628319, 0.502655
129.301000,1.047198, -0.628319, 0.502655
129.400000,1.047198, -0.628319, 0.502655
129.492000,1.047198, -0.628319, 0.502655
129.602000,1.047198, -0.628319, 0.502655
129.699000,1.047198, -0.628319, 0.502655
129.792000,1.047198, -0.628319, 0.502655
129.911000,1.047198, -0.628319, 0.502655
130.000000,1.047198, -0.628319, 0.502655
130.104000,1.047198, -0.628319, 0.502655
130.199000,1.047198, -0.628319, 0.502655
130.308000,1.047198, -0.628319, 0.502655
130.399000,1.047198, -0.628319, 0.502655
130.492000,1.047198, -0.628319, 0.502655
130.605000,1.047198, -0.628319, 0.502655
130.699000,1.047198, -0.628319, 0.502655
130.792000,1.047198, -0.628319, 0.502655
130.899000,1.047198, -0.628319, 0.502655
131.000000,1.047198, -0.628319, 0.502655
131.098000,1.047198, -0.628319, 0.502655
131.192000,1.047198, -0.628319, 0.502655
131.323000,1.047198, -0.628319, 0.502655
131.403000,1.047198, -0.628319, 0.502655
131.504000,1.047198, -0.628319, 0.502655
131.602000,1.047198, -0.628319, 0.502655
131.700000,1.047198, -0.628319, 0.502655
131.802000,1.047198, -0.628319, 0.502655
131.902000,1.047198, -0.628319, 0.502655
132.001000,1.047198, -0.628319, 0.502655
132.098000,1.047198, -0.628319, 0.502655
132.199000,1.047198, -0.628319, 0.502655
132.292000,1.047198, -0.628319, 0.502655
132.402000,1.047198, -0.628319, 0.502655
132.500000,1.047198, -0.628319, 0.502655
132.604000,1.047198, -0.628319, 0.502655
132.702000,1.047198, -0.628319, 0.502655
132.799000,1.047198, -0.628319, 0.502655
132.892000,1.047198, -0.628319, 0.502655
133.003000,1.047198, -0.628319, 0.502655
133.102000,1.047198, -0.628319, 0.502655
133.203000,1.047198, -0.628319, 0.502655
133.301000,1.047198, -0.628319, 0.502655
133.401000,1.047198, -0.628319, 0.502655
133.499000,1.047198, -0.628319, 0.502655
133.599000,1.047198, -0.628319, 0.502655
133.701000,1.047198, -0.628319, 0.502655
133.799000,1.047198, -0.628319, 0.502655
133.892000,1.047198, -0.628319, 0.502655
134.002000,1.047198, -0.628319, 0.502655
134.099000,1.047198, -0.628319, 0.502655
134.199000,1.047198, -0.628319, 0.502655
134.300000,1.047198, -0.628319, 0.502655
134.399000,1.047198, -0.628319, 0.502655
134.492000,1.047198, -0.628319, 0.502655
134.603000,1.047198, -0.628319, 0.502655
134.698000,1.047198, -0.628319, 0.502655
134.803000,1.047198, -0.628319, 0.502655
134.898000,1.047198, -0.628319, 0.502655
135.001000,1.047198, -0.628319, 0.502655
135.099000,1.047198, -0.628319, 0.502655
135.200000,1.047198, -0.628319, 0.502655
135.301000,1.047198, -0.628319, 0.502655
135.399000,1.047198, -0.628319, 0.502655
135.499000,1.047198, -0.628319, 0.502655
135.599000,1.047198, -0.628319, 0.502655
135.701000,1.047198, -0.628319, 0.502655
135.800000,1.047198, -0.628319, 0.502655
135.901000,1.047198, -0.628319, 0.502655
135.999000,1.047198, -0.628319, 0.502655
136.100000,1.047198, -0.628319, 0.502655
136.199000,1.047198, -0.628319, 0.502655
136.302000,1.047198, -0.628319, 0.502655
136.399000,1.047198, -0.628319, 0.502655
136.499000,1.047198, -0.628319, 0.502655
136.592000,1.047198, -0.628319, 0.502655
136.715000,1.047198, -0.628319, 0.502655
136.800000,1.047198, -0.628319, 0.502655
136.899000,1.047198, -0.628319, 0.502655
137.000000,1.047198, -0.628319, 0.502655
137.100000,1.047198, -0.628319, 0.502655
137.204000,1.047198, -0.628319, 0.502655
137.302000,1.047198, -0.628319, 0.502655
137.402000,1.047198, -0.628319, 0.502655
137.504000,1.047198, -0.628319, 0.502655
137.602000,1.047198, -0.628319, 0.502655
137.707000,1.047198, -0.628319, 0.502655
137.801000,1.047198, -0.628319, 0.502655
137.900000,1.047198, -0.628319, 0.502655
138.004000,1.047198, -0.628319, 0.502655
138.103000,1.047198, -0.628319, 0.502655
138.204000,1.047198, -0.628319, 0.502655
138.302000,1.047198, -0.628319, 0.502655
138.406000,1.047198, -0.628319, 0.502655
138.502000,1.047198, -0.628319, 0.502655
138.601000,1.047198, -0.628319, 0.502655
138.701000,1.047198, -0.628319, 0.502655
138.798000,1.047198, -0.628319, 0.502655
138.899000,1.047198, -0.628319, 0.502655
138.999000,1.047198, -0.628319, 0.502655
139.099000,1.047198, -0.628319, 0.502655
139.200000,1.047198, -0.628319, 0.502655
139.300000,1.047198, -0.628319, 0.502655
139.399000,1.047198, -0.628319, 0.502655
139.499000,1.047198, -0.628319, 0.502655
139.600000,1.047198, -0.628319, 0.502655
139.700000,1.047198, -0.628319, 0.502655
139.801000,1.047198, -0.628319, 0.502655
139.901000,1.047198, -0.628319, 0.502655
140.001000,1.047198, -0.628319, 0.502655
140.099000,1.047198, -0.628319, 0.502655
140.201000,1.047198, -0.628319, 0.502655
140.299000,1.047198, -0.628319, 0.502655
140.399000,1.047198, -0.628319, 0.502655
140.504000,1.047198, -0.628319, 0.502655
140.601000,1.047198, -0.628319, 0.502655
140.702000,1.047198, -0.628319, 0.502655
140.804000,1.047198, -0.628319, 0.502655
140.899000,1.047198, -0.628319, 0.502655
140.999000,1.047198, -0.628319, 0.502655
141.100000,1.047198, -0.628319, 0.502655
141.201000,1.047198, -0.628319, 0.502655
141.300000,1.047198, -0.628319, 0.502655
141.400000,1.047198, -0.628319, 0.502655
141.501000,1.047198, -0.628319, 0.502655
141.601000,1.047198, -0.628319, 0.502655
141.699000,1.047198, -0.628319, 0.502655
