0.100000,0.523599, 0.012217, 0.153414
141.800000,1.047198, -0.628319, 0.502655
141.899000,1.047198, -0.628319, 0.502655
141.999000,1.047198, -0.628319, 0.502655
142.099000,1.047198, -0.628319, 0.502655
142.204000,1.047198, -0.628319, 0.502655
142.302000,1.047198, -0.628319, 0.502655
142.403000,1.047198, -0.628319, 0.502655
142.500000,1.047198, -0.628319, 0.502655
142.601000,1.047198, -0.628319, 0.502655
142.699000,1.047198, -0.628319, 0.502655
142.802000,1.047198, -0.628319, 0.502655
142.900000,1.047198, -0.628319, 0.502655
142.999000,1.047198, -0.628319, 0.502655
143.101000,1.047198, -0.628319, 0.502655
143.203000,1.047198, -0.628319, 0.502655
143.299000,1.047198, -0.628319, 0.502655
143.401000,1.047198, -0.628319, 0.502655
143.502000,1.047198, -0.628319, 0.502655
143.604000,1.047198, -0.628319, 0.502655
143.705000,1.047198, -0.628319, 0.502655
143.806000,1.047198, -0.628319, 0.502655
143.902000,1.047198, -0.628319, 0.502655
144.002000,1.047198, -0.628319, 0.502655
144.104000,1.047198, -0.628319, 0.502655
144.202000,1.047198, -0.628319, 0.502655
144.299000,1.047198, -0.628319, 0.502655
144.398000,1.047198, -0.628319, 0.502655
144.492000,1.047198, -0.628319, 0.502655
144.604000,1.047198, -0.628319, 0.502655
144.702000,1.047198, -0.628319, 0.502655
144.798000,1.047198, -0.628319, 0.502655
144.899000,1.047198, -0.628319, 0.502655
144.998000,1.047198, -0.628319, 0.502655
145.092000,1.047198, -0.628319, 0.502655
145.211000,1.047198, -0.628319, 0.502655
145.303000,1.047198, -0.628319, 0.502655
145.400000,1.047198, -0.628319, 0.502655
145.499000,1.047198, -0.628319, 0.502655
145.601000,1.047198, -0.628319, 0.502655
145.703000,1.047198, -0.628319, 0.502655
145.802000,1.047198, -0.628319, 0.502655
145.901000,1.047198, -0.628319, 0.502655
146.000000,1.047198, -0.628319, 0.502655
146.101000,1.047198, -0.628319, 0.502655
146.201000,1.047198, -0.628319, 0.502655
146.301000,1.047198, -0.628319, 0.502655
146.401000,1.047198, -0.628319, 0.502655
146.501000,1.047198, -0.628319, 0.502655
146.603000,1.047198, -0.628319, 0.502655
146.700000,1.047198, -0.628319, 0.502655
146.798000,1.047198, -0.628319, 0.502655
146.899000,1.047198, -0.628319, 0.502655
147.001000,1.047198, -0.628319, 0.502655
147.099000,1.047198, -0.628319, 0.502655
147.203000,1.047198, -0.628319, 0.502655
147.305000,1.047198, -0.628319, 0.502655
147.400000,1.047198, -0.628319, 0.502655
147.499000,1.047198, -0.628319, 0.502655
147.598000,1.047198, -0.628319, 0.502655
147.692000,1.047198, -0.628319, 0.502655
147.803000,1.047198, -0.628319, 0.502655
147.902000,1.047198, -0.628319, 0.502655
148.002000,1.047198, -0.628319, 0.502655
148.098000,1.047198, -0.628319, 0.502655
148.199000,1.047198, -0.628319, 0.502655
148.299000,1.047198, -0.628319, 0.502655
148.399000,1.047198, -0.628319, 0.502655
148.502000,1.047198, -0.628319, 0.502655
148.598000,1.047198, -0.628319, 0.502655
148.700000,1.047198, -0.628319, 0.502655
148.801000,1.047198, -0.628319, 0.502655
148.901000,1.047198, -0.628319, 0.502655
149.001000,1.047198, -0.628319, 0.502655
149.099000,1.047198, -0.628319, 0.502655
149.198000,1.047198, -0.628319, 0.502655
149.299000,1.047198, -0.628319, 0.502655
149.399000,1.047198, -0.628319, 0.502655
149.492000,1.047198, -0.628319, 0.502655
149.616000,1.047198, -0.628319, 0.502655
149.704000,1.047198, -0.628319, 0.502655
149.804000,1.047198, -0.628319, 0.502655
149.901000,1.047198, -0.628319, 0.502655
150.000000,1.047198, -0.628319, 0.502655
150.102000,1.047198, -0.628319, 0.502655
150.197000,1.047198, -0.628319, 0.502655
150.300000,1.047198, -0.628319, 0.502655
150.400000,1.047198, -0.628319, 0.502655
150.499000,1.047198, -0.628319, 0.502655
150.599000,1.047198, -0.628319, 0.502655
150.692000,1.047198, -0.628319, 0.502655
150.800000,1.047198, -0.628319, 0.502655
150.892000,1.047198, -0.628319, 0.502655
151.000000,1.047198, -0.628319, 0.502655
151.102000,1.047198, -0.628319, 0.502655
151.199000,1.047198, -0.628319, 0.502655
151.299000,1.047198, -0.628319, 0.502655
151.392000,1.047198, -0.628319, 0.502655
151.501000,1.047198, -0.628319, 0.502655
151.592000,1.047198, -0.628319, 0.502655
151.692000,1.047198, -0.628319, 0.502655
151.792000,1.047198, -0.628319, 0.502655
151.919000,1.047198, -0.628319, 0.502655
152.011000,1.047198, -0.628319, 0.502655
152.101000,1.047198, -0.628319, 0.502655
152.201000,1.047198, -0.628319, 0.502655
152.292000,1.047198, -0.628319, 0.502655
152.401000,1.047198, -0.628319, 0.502655
152.492000,1.047198, -0.628319, 0.502655
152.604000,1.047198, -0.628319, 0.502655
152.705000,1.047198, -0.628319, 0.502655
152.802000,1.047198, -0.628319, 0.502655
152.898000,1.047198, -0.628319, 0.502655
153.000000,1.047198, -0.628319, 0.502655
153.098000,1.047198, -0.628319, 0.502655
153.199000,1.047198, -0.628319, 0.502655
153.299000,1.047198, -0.628319, 0.502655
153.399000,1.047198, -0.628319, 0.502655
153.502000,1.047198, -0.628319, 0.502655
153.599000,1.047198, -0.628319, 0.502655
153.699000,1.047198, -0.628319, 0.502655
153.799000,1.047198, -0.628319, 0.502655
153.900000,1.047198, -0.628319, 0.502655
153.999000,1.047198, -0.628319, 0.502655
154.100000,1.047198, -0.628319, 0.502655
154.203000,1.047198, -0.628319, 0.502655
154.304000,1.047198, -0.628319, 0.502655
154.409000,1.047198, -0.628319, 0.502655
154.506000,1.047198, -0.628319, 0.502655
154.606000,1.047198, -0.628319, 0.502655
154.702000,1.047198, -0.628319, 0.502655
154.800000,1.047198, -0.628319, 0.502655
154.899000,1.047198, -0.628319, 0.502655
155.005000,1.047198, -0.628319, 0.502655
155.104000,1.047198, -0.628319, 0.502655
155.207000,1.047198, -0.628319, 0.502655
155.304000,1.047198, -0.628319, 0.502655
155.401000,1.047198, -0.628319, 0.502655
155.500000,1.047198, -0.628319, 0.502655
155.600000,1.047198, -0.628319, 0.502655
155.698000,1.047198, -0.628319, 0.502655
155.801000,1.047198, -0.628319, 0.502655
155.903000,1.047198, -0.628319, 0.502655
156.005000,1.047198, -0.628319, 0.502655
156.104000,1.047198, -0.628319, 0.502655
156.199000,1.047198, -0.628319, 0.502655
156.299000,1.047198, -0.628319, 0.502655
156.399000,1.047198, -0.628319, 0.502655
156.492000,1.047198, -0.628319, 0.502655
156.616000,1.047198, -0.628319, 0.502655
156.705000,1.047198, -0.628319, 0.502655
156.804000,1.047198, -0.628319, 0.502655
156.903000,1.047198, -0.628319, 0.502655
157.005000,1.047198, -0.628319, 0.502655
157.100000,1.047198, -0.628319, 0.502655
157.198000,1.047198, -0.628319, 0.502655
157.300000,1.047198, -0.628319, 0.502655
157.400000,1.047198, -0.628319, 0.502655
157.503000,1.047198, -0.628319, 0.502655
157.602000,1.047198, -0.628319, 0.502655
157.700000,1.047198, -0.628319, 0.502655
157.799000,1.047198, -0.628319, 0.502655
157.900000,1.047198, -0.628319, 0.502655
157.998000,1.047198, -0.628319, 0.502655
158.099000,1.047198, -0.628319, 0.502655
158.202000,1.047198, -0.628319, 0.502655
158.302000,1.047198, -0.628319, 0.502655
158.398000,1.047198, -0.628319, 0.502655
158.500000,1.047198, -0.628319, 0.502655
158.601000,1.047198, -0.628319, 0.502655
158.699000,1.047198, -0.628319, 0.502655
158.792000,1.047198, -0.628319, 0.502655
158.902000,1.047198, -0.628319, 0.502655
159.001000,1.047198, -0.628319, 0.502655
159.101000,1.047198, -0.628319, 0.502655
159.200000,1.047198, -0.628319, 0.502655
159.303000,1.047198, -0.628319, 0.502655
159.403000,1.047198, -0.628319, 0.502655
159.499000,1.047198, -0.628319, 0.502655
159.692000,1.047198, -0.628319, 0.502655
159.758000,1.047198, -0.628319, 0.502655
159.863000,1.047198, -0.628319, 0.502655
159.955000,1.047198, -0.628319, 0.502655
160.053000,1.047198, -0.628319, 0.502655
160.125000,1.047198, -0.628319, 0.502655
160.204000,1.047198, -0.628319, 0.502655
160.301000,1.047198, -0.628319, 0.502655
160.402000,1.047198, -0.628319, 0.502655
160.498000,1.047198, -0.628319, 0.502655
160.598000,1.047198, -0.628319, 0.502655
160.699000,1.047198, -0.628319, 0.502655
160.800000,1.047198, -0.628319, 0.502655
160.899000,1.047198, -0.628319, 0.502655
160.998000,1.047198, -0.628319, 0.502655
161.092000,1.047198, -0.628319, 0.502655
161.203000,1.047198, -0.628319, 0.502655
161.298000,1.047198, -0.628319, 0.502655
161.402000,1.047198, -0.628319, 0.502655
161.529000,1.047198, -0.628319, 0.502655
161.616000,1.047198, -0.628319, 0.502655
161.703000,1.047198, -0.628319, 0.502655
161.800000,1.047198, -0.628319, 0.502655
161.900000,1.047198, -0.628319, 0.502655
162.000000,1.047198, -0.628319, 0.502655
162.100000,1.047198, -0.628319, 0.502655
162.199000,1.047198, -0.628319, 0.502655
162.302000,1.047198, -0.628319, 0.502655
162.402000,1.047198, -0.628319, 0.502655
162.503000,1.047198, -0.628319, 0.502655
162.599000,1.047198, -0.628319, 0.502655
162.700000,1.047198, -0.628319, 0.502655
162.799000,1.047198, -0.628319, 0.502655
162.899000,1.047198, -0.628319, 0.502655
162.999000,1.047198, -0.628319, 0.502655
163.098000,1.047198, -0.628319, 0.502655
163.201000,1.047198, -0.628319, 0.502655
163.301000,1.047198, -0.628319, 0.502655
163.399000,1.047198, -0.628319, 0.502655
163.500000,1.047198, -0.628319, 0.502655
163.600000,1.047198, -0.628319, 0.502655
163.699000,1.047198, -0.628319, 0.502655
163.792000,1.047198, -0.628319, 0.502655
163.905000,1.047198, -0.628319, 0.502655
164.003000,1.047198, -0.628319, 0.502655
164.099000,1.047198, -0.628319, 0.502655
164.200000,1.047198, -0.628319, 0.502655
164.292000,1.047198, -0.628319, 0.502655
164.403000,1.047198, -0.628319, 0.502655
164.498000,1.047198, -0.628319, 0.502655
164.592000,1.047198, -0.628319, 0.502655
164.703000,1.047198, -0.628319, 0.502655
164.800000,1.047198, -0.628319, 0.502655
164.900000,1.047198, -0.628319, 0.502655
164.999000,1.047198, -0.628319, 0.502655
165.092000,1.047198, -0.628319, 0.502655
165.204000,1.047198, -0.628319, 0.502655
165.299000,1.047198, -0.628319, 0.502655
165.392000,1.047198, -0.628319, 0.502655
165.503000,1.047198, -0.628319, 0.502655
165.602000,1.047198, -0.628319, 0.502655
165.699000,1.047198, -0.628319, 0.502655
165.792000,1.047198, -0.628319, 0.502655
165.902000,1.047198, -0.628319, 0.502655
165.998000,1.047198, -0.628319, 0.502655
166.092000,1.047198, -0.628319, 0.502655
166.199000,1.047198, -0.628319, 0.502655
166.300000,1.047198, -0.628319, 0.502655
166.400000,1.047198, -0.628319, 0.502655
166.499000,1.047198, -0.628319, 0.502655
166.598000,1.047198, -0.628319, 0.502655
166.692000,1.047198, -0.628319, 0.502655
166.799000,1.047198, -0.628319, 0.502655
166.892000,1.047198, -0.628319, 0.502655
167.006000,1.047198, -0.628319, 0.502655
167.103000,1.047198, -0.628319, 0.502655
167.203000,1.047198, -0.628319, 0.502655
167.300000,1.047198, -0.628319, 0.502655
167.399000,1.047198, -0.628319, 0.502655
167.492000,1.047198, -0.628319, 0.502655
167.600000,1.047198, -0.628319, 0.502655
167.697000,1.047198, -0.628319, 0.502655
167.792000,1.047198, -0.628319, 0.502655
167.907000,1.047198, -0.628319, 0.502655
168.001000,1.047198, -0.628319, 0.502655
168.092000,1.047198, -0.628319, 0.502655
168.200000,1.047198, -0.628319, 0.502655
168.299000,1.047198, -0.628319, 0.502655
168.398000,1.047198, -0.628319, 0.502655
168.492000,1.047198, -0.628319, 0.502655
168.599000,1.047198, -0.628319, 0.502655
168.699000,1.047198, -0.628319, 0.502655
168.799000,1.047198, -0.628319, 0.502655
168.899000,1.047198, -0.628319, 0.502655
168.999000,1.047198, -0.628319, 0.502655
169.098000,1.047198, -0.628319, 0.502655
169.198000,1.047198, -0.628319, 0.502655
169.298000,1.047198, -0.628319, 0.502655
169.399000,1.047198, -0.628319, 0.502655
169.499000,1.047198, -0.628319, 0.502655
169.600000,1.047198, -0.628319, 0.502655
169.698000,1.047198, -0.628319, 0.502655
169.800000,1.047198, -0.628319, 0.502655
169.897000,1.047198, -0.628319, 0.502655
169.992000,1.047198, -0.628319, 0.502655
170.104000,1.047198, -0.628319, 0.502655
170.202000,1.047198, -0.628319, 0.502655
170.300000,1.047198, -0.628319, 0.502655
170.400000,1.047198, -0.628319, 0.502655
170.502000,1.047198, -0.628319, 0.502655
170.597000,1.047198, -0.628319, 0.502655
170.699000,1.047198, -0.628319, 0.502655
170.792000,1.047198, -0.628319, 0.502655
170.906000,1.047198, -0.628319, 0.502655
171.006000,1.047198, -0.628319, 0.502655
171.101000,1.047198, -0.628319, 0.502655
171.199000,1.047198, -0.628319, 0.502655
171.303000,1.047198, -0.628319, 0.502655
171.400000,1.047198, -0.628319, 0.502655
171.497000,1.047198, -0.628319, 0.502655
171.592000,1.047198, -0.628319, 0.502655
171.704000,1.047198, -0.628319, 0.502655
171.797000,1.047198, -0.628319, 0.502655
171.898000,1.047198, -0.628319, 0.502655
172.002000,1.047198, -0.628319, 0.502655
172.099000,1.047198, -0.628319, 0.502655
172.201000,1.047198, -0.628319, 0.502655
172.299000,1.047198, -0.628319, 0.502655
172.398000,1.047198, -0.628319, 0.502655
172.499000,1.047198, -0.628319, 0.502655
172.599000,1.047198, -0.628319, 0.502655
172.699000,1.047198, -0.628319, 0.502655
172.802000,1.047198, -0.628319, 0.502655
172.900000,1.047198, -0.628319, 0.502655
172.999000,1.047198, -0.628319, 0.502655
173.099000,1.047198, -0.628319, 0.502655
173.199000,1.047198, -0.628319, 0.502655
173.292000,1.047198, -0.628319, 0.502655
173.406000,1.047198, -0.628319, 0.502655
173.500000,1.047198, -0.628319, 0.502655
173.600000,1.047198, -0.628319, 0.502655
173.702000,1.047198, -0.628319, 0.502655
173.798000,1.047198, -0.628319, 0.502655
173.897000,1.047198, -0.628319, 0.502655
173.992000,1.047198, -0.628319, 0.502655
174.101000,1.047198, -0.628319, 0.502655
174.198000,1.047198, -0.628319, 0.502655
174.292000,1.047198, -0.628319, 0.502655
174.404000,1.047198, -0.628319, 0.502655
174.499000,1.047198, -0.628319, 0.502655
174.600000,1.047198, -0.628319, 0.502655
174.692000,1.047198, -0.628319, 0.502655
174.800000,1.047198, -0.628319, 0.502655
174.897000,1.047198, -0.628319, 0.502655
174.992000,1.047198, -0.628319, 0.502655
175.105000,1.047198, -0.628319, 0.502655
175.202000,1.047198, -0.628319, 0.502655
175.300000,1.047198, -0.628319, 0.502655
175.400000,1.047198, -0.628319, 0.502655
175.500000,1.047198, -0.628319, 0.502655
175.599000,1.047198, -0.628319, 0.502655
175.692000,1.047198, -0.628319, 0.502655
175.804000,1.047198, -0.628319, 0.502655
175.897000,1.047198, -0.628319, 0.502655
176.000000,1.047198, -0.628319, 0.502655
176.102000,1.047198, -0.628319, 0.502655
176.202000,1.047198, -0.628319, 0.502655
176.299000,1.047198, -0.628319, 0.502655
176.399000,1.047198, -0.628319, 0.502655
176.492000,1.047198, -0.628319, 0.502655
176.605000,1.047198, -0.628319, 0.502655
176.700000,1.047198, -0.628319, 0.502655
176.799000,1.047198, -0.628319, 0.502655
176.903000,1.047198, -0.628319, 0.502655
177.001000,1.047198, -0.628319, 0.502655
177.099000,1.047198, -0.628319, 0.502655
177.210000,1.047198, -0.628319, 0.502655
177.298000,1.047198, -0.628319, 0.502655
177.392000,1.047198, -0.628319, 0.502655
177.499000,1.047198, -0.628319, 0.502655
177.600000,1.047198, -0.628319, 0.502655
177.704000,1.047198, -0.628319, 0.502655
177.804000,1.047198, -0.628319, 0.502655
177.902000,1.047198, -0.628319, 0.502655
178.002000,1.047198, -0.628319, 0.502655
178.101000,1.047198, -0.628319, 0.502655
178.198000,1.047198, -0.628319, 0.502655
178.298000,1.047198, -0.628319, 0.502655
178.394000,1.047198, -0.628319, 0.502655
178.499000,1.047198, -0.628319, 0.502655
178.600000,1.047198, -0.628319, 0.502655
178.692000,1.047198, -0.628319, 0.502655
178.806000,1.047198, -0.628319, 0.502655
178.892000,1.047198, -0.628319, 0.502655
179.004000,1.047198, -0.628319, 0.502655
179.092000,1.047198, -0.628319, 0.502655
179.207000,1.047198, -0.628319, 0.502655
179.301000,1.047198, -0.628319, 0.502655
179.400000,1.047198, -0.628319, 0.502655
179.492000,1.047198, -0.628319, 0.502655
179.607000,1.047198, -0.628319, 0.502655
179.698000,1.047198, -0.628319, 0.502655
179.798000,1.047198, -0.628319, 0.502655
179.899000,1.047198, -0.628319, 0.502655
180.001000,1.047198, -0.628319, 0.502655
180.099000,1.047198, -0.628319, 0.502655
180.200000,1.047198, -0.628319, 0.502655
180.292000,1.047198, -0.628319, 0.502655
180.405000,1.047198, -0.628319, 0.502655
180.503000,1.047198, -0.628319, 0.502655
180.598000,1.047198, -0.628319, 0.502655
180.692000,1.047198, -0.628319, 0.502655
180.811000,1.047198, -0.628319, 0.502655
180.902000,1.047198, -0.628319, 0.502655
181.002000,1.047198, -0.628319, 0.502655
181.092000,1.047198, -0.628319, 0.502655
181.202000,1.047198, -0.628319, 0.502655
181.292000,1.047198, -0.628319, 0.502655
181.408000,1.047198, -0.628319, 0.502655
181.498000,1.047198, -0.628319, 0.502655
181.592000,1.047198, -0.628319, 0.502655
181.709000,1.047198, -0.628319, 0.502655
181.801000,1.047198, -0.628319, 0.502655
181.898000,1.047198, -0.628319, 0.502655
181.992000,1.047198, -0.628319, 0.502655
182.110000,1.047198, -0.628319, 0.502655
182.199000,1.047198, -0.628319, 0.502655
182.300000,1.047198, -0.628319, 0.502655
182.400000,1.047198, -0.628319, 0.502655
182.499000,1.047198, -0.628319, 0.502655
182.601000,1.047198, -0.628319, 0.502655
182.692000,1.047198, -0.628319, 0.502655
182.803000,1.047198, -0.628319, 0.502655
182.892000,1.047198, -0.628319, 0.502655
183.011000,1.047198, -0.628319, 0.502655
183.100000,1.047198, -0.628319, 0.502655
183.200000,1.047198, -0.628319, 0.502655
183.299000,1.047198, -0.628319, 0.502655
183.400000,1.047198, -0.628319, 0.502655
183.499000,1.047198, -0.628319, 0.502655
183.598000,1.047198, -0.628319, 0.502655
183.692000,1.047198, -0.628319, 0.502655
183.811000,1.047198, -0.628319, 0.502655
183.920000,1.047198, -0.628319, 0.502655
184.001000,1.047198, -0.628319, 0.502655
184.102000,1.047198, -0.628319, 0.502655
184.204000,1.047198, -0.628319, 0.502655
184.298000,1.047198, -0.628319, 0.502655
184.398000,1.047198, -0.628319, 0.502655
184.497000,1.047198, -0.628319, 0.502655
184.599000,1.047198, -0.628319, 0.502655
184.699000,1.047198, -0.628319, 0.502655
184.792000,1.047198, -0.628319, 0.502655
184.904000,1.047198, -0.628319, 0.502655
185.006000,1.047198, -0.628319, 0.502655
185.103000,1.047198, -0.628319, 0.502655
185.198000,1.047198, -0.628319, 0.502655
185.297000,1.047198, -0.628319, 0.502655
185.392000,1.047198, -0.628319, 0.502655
185.511000,1.047198, -0.628319, 0.502655
185.601000,1.047198, -0.628319, 0.502655
185.692000,1.047198, -0.628319, 0.502655
185.807000,1.047198, -0.628319, 0.502655
185.904000,1.047198, -0.628319, 0.502655
186.003000,1.047198, -0.628319, 0.502655
186.102000,1.047198, -0.628319, 0.502655
186.198000,1.047198, -0.628319, 0.502655
186.299000,1.047198, -0.628319, 0.502655
186.392000,1.047198, -0.628319, 0.502655
186.507000,1.047198, -0.628319, 0.502655
186.604000,1.047198, -0.628319, 0.502655
186.702000,1.047198, -0.628319, 0.502655
186.801000,1.047198, -0.628319, 0.502655
186.892000,1.047198, -0.628319, 0.502655
187.011000,1.047198, -0.628319, 0.502655
187.099000,1.047198, -0.628319, 0.502655
187.199000,1.047198, -0.628319, 0.502655
187.299000,1.047198, -0.628319, 0.502655
187.402000,1.047198, -0.628319, 0.502655
187.552000,1.047198, -0.628319, 0.502655
187.642000,1.047198, -0.628319, 0.502655
187.726000,1.047198, -0.628319, 0.502655
187.802000,1.047198, -0.628319, 0.502655
187.902000,1.047198, -0.628319, 0.502655
187.999000,1.047198, -0.628319, 0.502655
188.099000,1.047198, -0.628319, 0.502655
188.199000,1.047198, -0.628319, 0.502655
188.299000,1.047198, -0.628319, 0.502655
188.400000,1.047198, -0.628319, 0.502655
188.513000,1.047198, -0.628319, 0.502655
188.603000,1.047198, -0.628319, 0.502655
